id,name,type,lat,lon,city,district,pincode
7793378145,"Sri Vijaya Pillala Hospital",hospital,16.4869836,80.6782668,,"Krishna",520007
7793378148,"Bezawada Dental Hospital",hospital,16.4870149,80.6781883,,"Krishna",520007
7793378149,"Krishna Veni Hospital",hospital,16.5115691,80.6701494,,"Krishna",520008
7793378150,"Shivaji Hospital",hospital,16.5269547,80.6388444,,"Krishna",520011
7793378152,"Rajarshi Hospitals",hospital,16.5147471,80.6703495,,"Krishna",520008
7793378153,"Praneeth Multi Speciality Hospital",hospital,16.5269984,80.6464582,,"Krishna",520004
7793378154,"Murali Memorial Nursing Home",hospital,16.4866657,80.678736,,"Krishna",520007
7793378156,"Jagathi Hospitals",hospital,16.4866004,80.6786713,,"Krishna",520007
7793378160,"Narguna Nursing Hosptial",hospital,16.4986891,80.6885287,,"Krishna",520007
7793378162,"Sree Multi Speciality Hospital",hospital,16.520605,80.633434,,"Krishna",520011
7793378166,"Somandh Hospital",hospital,16.4869604,80.6766472,,"Krishna",520007
7793378168,"Sri Sathya Sai Hospital",hospital,16.5200396,80.6658409,,"Krishna",520004
7793433204,"Ranjith Eye Hospital",hospital,16.5140374,80.6404133,,"Krishna",520002
7793433205,"Mamatha Eye Hospital & Diabetic Care Centre",hospital,16.5130322,80.634046,,"Krishna",520002
7793433206,"Chaitanya Hospitals",hospital,16.511845,80.635098,,"Krishna",520002
7793433208,"Rama Krishna ENT Hospitals",hospital,16.5115,80.634682,,"Krishna",520002
7793433209,"Kiran'S Surgery Center",hospital,16.5087589,80.6265099,,"Krishna",520001
7793433210,"Vijayawada Multi Speciality Hospital",hospital,16.5130143,80.6339964,,"Krishna",520002
7793433216,"Nandan Hospitals",hospital,16.510702,80.63728,,"Krishna",520002
7793433217,"Dr. Sumana's Sai Ayurveda Hospital",hospital,16.5159969,80.6384191,,"Krishna",520002
7793433218,"Jayasree Neuro Centre",hospital,16.5130577,80.6340093,,"Krishna",520002
7793433219,"City Hospital",hospital,16.513132,80.635165,,"Krishna",520002
7793433220,"Sowjanya Hospitals",hospital,16.513542,80.635522,,"Krishna",520002
7793433221,"Goutham's Diabetes And Hormone Hospitals",hospital,16.5102532,80.6371287,,"Krishna",520002
7793433223,"Balya Child Hospital",hospital,16.511336,80.635175,,"Krishna",520002
7793433224,"Sai Bhaskar Orthopaedic Super Speciality Hospital",hospital,16.511754,80.638597,,"Krishna",520002
7793433226,"Mj Naidu Super Speciality Hospital",hospital,16.511197,80.638123,,"Krishna",520002
7793433227,"Madhu Super Specialities",hospital,16.5111517,80.6378215,,"Krishna",520002
7793433228,"Naveen ENT Hospital",hospital,16.5113158,80.6351878,,"Krishna",520002
7793433230,"Sneha Hospital",hospital,16.5170317,80.6373686,,"Krishna",520002
7793433231,"Ishwarya Maternity Hospital",hospital,16.511559,80.634515,,"Krishna",520002
7793433233,"Sri Sai Teja Hospital",hospital,16.5132755,80.6338832,,"Krishna",520002
7793433234,"City Neuro  Centre",hospital,16.5100394,80.6376056,,"Krishna",520002
7793433235,"Amaravati Eye Hospital",hospital,16.5096865,80.6368519,,"Krishna",520002
7793433236,"Sree Physiotherapy And Rehabilitation Hospital",hospital,16.5144192,80.6369227,,"Krishna",520002
7793433237,"Spandana Hospital",hospital,16.5124144,80.6343671,,"Krishna",520002
7793433238,"Janatha Hospitals",hospital,16.5112741,80.6351791,,"Krishna",520002
7793433240,"Wonder World Multispeciality Hospital",hospital,16.513945,80.632494,,"Krishna",520002
7793433243,"Vignesh Super Specialities",hospital,16.509869,80.635791,,"Krishna",520002
7793433245,"Surakshita Children Hospital",hospital,16.513282,80.636331,,"Krishna",520002
7793433246,"Sri Mangapathi Hospitals",hospital,16.5145481,80.6348078,,"Krishna",520002
7793433247,"Ashwa Hospitals",hospital,16.5111234,80.6354988,,"Krishna",520002
7793433249,"R.K. Hospitals",hospital,16.5112931,80.6370286,,"Krishna",520002
7793433251,"Dharma Hospital",hospital,16.5113444,80.6264939,,"Krishna",520002
7793433252,"Raja Hospitals",hospital,16.511879,80.638948,,"Krishna",520002
7793433253,"Khushi Neuro Psychiatric Centre",hospital,16.5115171,80.6341698,,"Krishna",520002
7793433254,"Sankara Eye Hospitals",hospital,16.509587,80.6370299,,"Krishna",520002
7793433255,"Ashoka Hospital",hospital,16.5128536,80.63221,,"Krishna",520002
7793433256,"Sai Krishna Hospital",hospital,16.513111,80.633646,,"Krishna",520002
7793433257,"Smartvision Eye Hospitals",hospital,16.510699,80.636938,,"Krishna",520002
7793433259,"Sunrise Hospitals",hospital,16.512833,80.639296,,"Krishna",520002
7793433260,"Sri Gayathri Ayurvedic Multi Speciality Hospital",hospital,16.5137244,80.6344165,,"Krishna",520002
7793433264,"Balaji ENT Hospitals",hospital,16.5125716,80.6346818,,"Krishna",520002
7793433265,"Hasini Hospital",hospital,16.5136,80.634351,,"Krishna",520002
7793433266,"Poorna Chandra Rao Hospital",hospital,16.513806,80.636527,,"Krishna",520010
7793433267,"Sri Santhi Hospitals",hospital,16.5138144,80.6336612,,"Krishna",520002
7793433268,"Modern Eye Hospital",hospital,16.513973,80.63601,,"Krishna",520002
7793433269,"Endo Care Hospitals",hospital,16.513647,80.636191,,"Krishna",520002
7793433274,"City Eye Hospital",hospital,16.5151762,80.6392779,,"Krishna",520002
7793433278,"Sagar Super Speciality Hospital",hospital,16.510789,80.6373626,,"Krishna",520002
7793433280,"Dr. Sohan Singh Homeo Hospital",hospital,16.5111946,80.6263221,,"Krishna",520002
7793433282,"Shine Hospital",hospital,16.510152,80.637269,,"Krishna",520002
7799857584,"Revive Hospital",hospital,16.5039229,80.6654517,,"Krishna",520007
7799862487,"Rohan Multi Speciality Dental  Hospital",hospital,16.5084686,80.6419562,,"Krishna",520010
7799862488,"Surekha's Children Hospital",hospital,16.4904328,80.6499346,,"Krishna",520013
7799862490,"Ashraf Maternity ENT & Multi Speciality Hospital",hospital,16.4992031,80.6485928,,"Krishna",520010
7799862492,"Roopa Orthopaedic & Joint Replacement Hospital",hospital,16.4925148,80.6656278,,"Krishna",520010
7799862498,"Yashoda Children Hospital",hospital,16.4889328,80.6723003,,"Krishna",520007
7799862499,"Vardhan Ayurvedic Hospital",hospital,16.4972466,80.6493157,,"Krishna",520010
7799862500,"Shruti Opticals And Eye Care Centre",hospital,16.503058,80.666596,,"Krishna",520008
7799862503,"Arogyasri Homeo Hospital",hospital,16.4926301,80.6658938,,"Krishna",520010
7799862505,"Blossoms Mother & Child Hospital",hospital,16.5070301,80.6403974,,"Krishna",520010
7799862510,"Sri Prasad Dental Hospital",hospital,16.48912,80.668523,,"Krishna",520007
7799862514,"Sri Sai Dhatu Ayurvedic Speciality Hospital",hospital,16.5019066,80.6466716,,"Krishna",520010
7799862515,"Haribandi Shivaji Hospital",hospital,16.5081468,80.6421081,,"Krishna",520010
7799862517,"Khyathi Eye Hospital",hospital,16.4949467,80.6630342,,"Krishna",520008
7799862518,"Amma Hospital",hospital,16.4945789,80.6635191,,"Krishna",520010
7799862519,"Lahari Hospital",hospital,16.5010449,80.6607819,,"Krishna",520010
7799862521,"T.Y.R Super Speciality Hospital",hospital,16.4933292,80.6653787,,"Krishna",520010
7799862524,"Sri Sai Hospital",hospital,16.504908,80.665856,,"Krishna",520008
7799862525,"Latha Super Speciality Hospital",hospital,16.5091659,80.6386731,,"Krishna",520002
7799862529,"Samara Hospital",hospital,16.5009787,80.6480383,,"Krishna",520010
7799862530,"Balaji Ayurveda Hospital",hospital,16.5021243,80.6648148,,"Krishna",520008
7799862531,"Sri Vaishnavi Eye Hospital",hospital,16.5041203,80.6490693,,"Krishna",520010
7799862532,"Priya Children's Hospital",hospital,16.4974031,80.6656738,,"Krishna",520010
7799862534,"Liberty Hospitals",hospital,16.489853,80.671525,,"Krishna",520007
7799862535,"Kanumuri Chest Hospital",hospital,16.4923161,80.6653034,,"Krishna",520010
7799862536,"Ratna Hospital",hospital,16.5057299,80.6629387,,"Krishna",520008
7799990072,"ESI Hospital",hospital,15.8998695,80.4640377,"Bapatla","Bapatla",522101
7799990073,"Rushi Care Hospital",hospital,15.907387,80.4761242,"baptla","Guntur",522101
7799990076,"Pulse Hospitals",hospital,16.0189846,80.8337634,,"Guntur",522265
7799990077,"Varalakshmi Hospital",hospital,16.063642,80.551287,,"Guntur",522124
7799990080,"Dr. SubbaRao Hospital",hospital,16.019174,80.833149,,"Guntur",522265
7799990083,"SVS Multi Speciality Health Care Hospital",hospital,16.1817865,80.797004,,"Guntur",522324
7799990085,"Krishna Kumari Hospital",hospital,16.015633,80.8288484,,"Guntur",522265
7799990088,"Prakash Rao Hospital",hospital,16.0173743,80.8315933,,"Guntur",522265
7799990092,"Abhaya Hospitals",hospital,16.24306,80.632434,,"Guntur",522202
7799990093,"Aswini Children's & Dental Hospital",hospital,16.2429853,80.6467991,,"Guntur",522201
7799990095,"Kumari Supriya Smaraka Ayurveda Hospital",hospital,16.245262,80.6356886,,"Guntur",522202
7799990103,"PSR Hospital",hospital,16.2462423,80.6453078,,"Guntur",522201
7799990111,"Srinu Hospital",hospital,16.28674,80.750533,,"Guntur",522304
7799990112,"Vijaya Eye Hospital",hospital,15.9055332,80.46896,,"Guntur",522101
7799990113,"Evangeline Booth Hospital",hospital,16.061875,80.549514,,"Guntur",522124
7799990114,"RK Eye Hospital",hospital,16.016721,80.828911,,"Guntur",522265
7799990115,"Kotnis Praja Vaidyasala",hospital,16.2447537,80.6467205,,"Guntur",522201
7799990116,"VNM Children's Hospital",hospital,16.0169355,80.8294098,,"Guntur",522265
7799990120,"Sri Bharadwaja Ayurveda Hospital",hospital,16.0152784,80.8292531,,"Guntur",522265
7799990122,"Chaitanya Orthopaedic Hospital",hospital,16.0649872,80.5521177,,"Guntur",522124
7799990123,"Maa Hospital",hospital,16.0184413,80.8284687,,"Guntur",522265
7799990125,"Chakravarthi Baby Care",hospital,16.2418805,80.6458981,,"Guntur",522201
7799990126,"Praveen Hospital",hospital,15.9474692,80.5494989,,"Guntur",522111
7799990128,"Avanthi ENT Hospital",hospital,15.9071892,80.4776921,,"Guntur",522101
7799990130,"Bapatla Star Hospital",hospital,15.9033002,80.467573,,"Guntur",522101
7799990132,"Mannem Satyanarayana Hospital",hospital,16.0531814,80.6846912,,"Guntur",522309
7799990133,"Edward Butler Eye Hospital",hospital,16.043349,80.695101,,"Guntur",522309
7799990135,"Kalary Hospital",hospital,16.235577,80.6415168,,"Guntur",522201
7799990136,"Nalluri Hospital",hospital,16.0181542,80.8273448,,"Guntur",522265
7799990140,"Mother Teresa Hospital",hospital,16.0183089,80.8281436,,"Guntur",522265
7799990142,"Likith Sai Amar Eye And Children Hospital",hospital,16.0670156,80.5529205,,"Guntur",522124
7799990152,"Happy Multispeciality Hospital",hospital,16.2386642,80.6507258,,"Guntur",522201
7799990153,"AIMS Hospital",hospital,16.0165375,80.830849,,"Guntur",522265
7800115515,"Vijaya Eye Hospital",hospital,16.309392,80.43239,,"Guntur",522008
7800115520,"Andhra Mother, Child & Multispeciality Hospital",hospital,16.3047379,80.446778,,"Guntur",522002
7800115521,"Chalasani Hospital",hospital,16.2990247,80.4509301,,"Guntur",522001
7800115526,"Basava Punnaiah Hospital",hospital,16.299555,80.44946,,"Guntur",522001
7800115527,"Mythri Multi-Speciality Hospital",hospital,16.2990552,80.4580992,,"Guntur",522001
7800115530,"Sailaja Hospital",hospital,16.3046616,80.4417625,,"Guntur",522002
7800115531,"Karthika's E.N.T & Kidney Care",hospital,16.297111,80.449848,,"Guntur",522001
7800115533,"Maddineni Hospitals",hospital,16.294973,80.449132,,"Guntur",522001
7800115535,"Dr. Lavanya's Aswini Endocrine Centre",hospital,16.296886,80.4518391,,"Guntur",522001
7800115537,"Kanumuri Hospitals",hospital,16.3021847,80.4490414,,"Guntur",522001
7800115539,"MGR Multi Speciality Hospital",hospital,16.3141536,80.4137779,,"Guntur",522006
7800115540,"Joshita Children Hospital",hospital,16.3108573,80.437235,,"Guntur",522002
7800115541,"Kasturi Hospitals",hospital,16.3105455,80.4366964,,"Guntur",522007
7800115543,"Vijaya Hospital",hospital,16.308769,80.43695,,"Guntur",522007
7800115544,"Yerras Superspeciality Hospital",hospital,16.297153,80.449751,,"Guntur",522001
7800115547,"Raphah Hospitals",hospital,16.2996111,80.4515092,,"Guntur",522001
7800115548,"Blossoms Children's Hospital",hospital,16.2984971,80.4540614,,"Guntur",522001
7800115549,"Aatreya Talli Pillala Hospital",hospital,16.3061901,80.4135082,,"Guntur",522006
7800115550,"Divisional Railway Hospital",hospital,16.2990236,80.4411291,,"Guntur",522001
7800115551,"Uday Hospital",hospital,16.2969307,80.4489086,,"Guntur",522001
7800115552,"Sri Venkateswara Hospital",hospital,16.3017559,80.4465743,,"Guntur",522001
7800115553,"Mallika Spine Best Spine Hospital",hospital,16.2992058,80.4522648,,"Guntur",522001
7800115556,"Balaji Hospital",hospital,16.289095,80.441237,,"Guntur",522003
7800115559,"Renuuka Hospital",hospital,16.3105835,80.4366993,,"Guntur",522007
7800115560,"Meghana Hospital",hospital,16.2964697,80.4508443,,"Guntur",522001
7800115562,"Leelavathi Advanced Skin & Laser Centre",hospital,16.2968875,80.4498232,,"Guntur",522001
7800115564,"Ruth Sigmon Memorial Lutheran Hospital",hospital,16.2920451,80.442092,,"Guntur",522002
7800115565,"Endolife Hospital",hospital,16.2990195,80.4510362,"Guntur","Guntur",522001
7800115566,"Prabhavathi Hospital",hospital,16.311839,80.431888,,"Guntur",522007
7800115570,"Arun ENT Hospital",hospital,16.295005,80.449971,,"Guntur",522001
7800115572,"Jayathi Hospital",hospital,16.2979124,80.4557616,,"Guntur",522001
7800115573,"Praja Vaidyasala",hospital,16.320034,80.41434,,"Guntur",522006
7800115574,"ECHS Polyclinic",hospital,16.3087733,80.4136354,,"Guntur",522006
7800115576,"Sree Prathima Super Speciality Hospital",hospital,16.2989378,80.4565444,,"Guntur",522001
7800115577,"Sri Sai Krishna Neuro Surgical Speciality Hospital",hospital,16.3132538,80.4374171,,"Guntur",522002
7800115582,"Shri Hospital & Research Institute",hospital,16.3052525,80.4452914,,"Guntur",522002
7800115586,"AVR Hospital",hospital,16.2985693,80.4555504,,"Guntur",522001
7800115590,"Sri Meenakshi Children's Hospital",hospital,16.3057416,80.4221026,,"Guntur",522006
7800115591,"Sravani Hospital",hospital,16.2969116,80.4512383,,"Guntur",522001
7800115592,"Vutukuri Hospital",hospital,16.2969486,80.450624,,"Guntur",522001
7800115593,"Satya Hospital",hospital,16.2980092,80.4509197,,"Guntur",522001
7800115594,"Amma Children's Hospital",hospital,16.2956826,80.4509393,,"Guntur",522001
7800115595,"Sai Satya Super Speciality Hospital",hospital,16.2918853,80.4305667,,"Guntur",522004
7800115596,"Bayya ENT And Cochlear Implant Hospital",hospital,16.2972316,80.4493356,,"Guntur",522001
7800115597,"Help Hospital",hospital,16.304677,80.44434,,"Guntur",522002
7800115599,"Venkata Krishnaiah Children's Hospital",hospital,16.290173,80.441374,,"Guntur",522003
7800115600,"Sri Venkateswara Ayurvedic Hospital",hospital,16.3036595,80.4387315,,"Guntur",522002
7800115602,"DNR Hospital",hospital,16.300533,80.448526,,"Guntur",522001
7800115603,"Sri Sai Hospital",hospital,16.3042768,80.4456817,,"Guntur",522002
7800115608,"Gayatri Hospitals",hospital,16.2990929,80.4527402,,"Guntur",522001
7800115609,"Sree Rama Seetha Children's Hospital",hospital,16.3016698,80.4465765,,"Guntur",522001
7800115610,"Victoria Memorial Hospital",hospital,16.2961588,80.4539075,,"Guntur",522001
7800115611,"Sri Venkateswara Eye Hospital",hospital,16.3020306,80.4486789,,"Guntur",522001
7800115613,"Surendra Kumar Children's Hospital",hospital,16.3059771,80.4400578,,"Guntur",522002
7800115617,"Sri Balaji Hospitals",hospital,16.298621,80.450785,,"Guntur",522001
7800115618,"Vishnu Surgical Gastro Centre",hospital,16.295347,80.448629,,"Guntur",522001
7800115619,"Viswas Hospitals",hospital,16.3164304,80.4322481,,"Guntur",522007
7800115621,"National Multi Speciality , Liver & Gastro Hospital",hospital,16.2896262,80.4416857,,"Guntur",522003
7800263665,"Vamsi Children's Hospital",hospital,16.393346,80.149226,,"Guntur",522403
7800263666,"Samatha Multispeciality Hospital",hospital,16.4367678,80.5654658,,"Guntur",522503
7800263667,"Ram Hospitals",hospital,16.490112,80.602517,,"Guntur",522501
7800263668,"Mangalagiri Orthopaedic And Maternity Hospital",hospital,16.433033,80.568373,,"Guntur",522503
7800263670,"Samvidha Hospital",hospital,16.4363219,80.565961,,"Guntur",522503
7800263671,"Vishnu Multispeciality Hospital",hospital,16.0932208,80.1644019,,"Guntur",522616
7800263672,"Ramana Rao Hospital",hospital,16.3055853,80.4525637,,"Guntur",522001
7800263673,"Sri Suraksha Hospital",hospital,16.088597,80.1697559,,"Guntur",522616
7800263675,"Mukhyamantri Arogya Kendram",hospital,16.4263664,80.5744165,,"Guntur",522503
7800263676,"Reddy Hospital",hospital,16.4698579,80.2575748,,"Guntur",522402
7800263677,"Lahiri Hospital For Women And Children",hospital,16.0855658,80.1621667,,"Guntur",522616
7800263678,"Veera Shankar Rao Hospital",hospital,16.089084,80.16997,,"Guntur",522616
7800263679,"Aayush Physiotherapy Hospitals",hospital,16.4339721,80.56679,,"Guntur",522503
7800263681,"Government Homeopathi Hospital",hospital,16.4200386,80.455015,,"Guntur",522236
7800263682,"Surya Nagarjuna Hospital",hospital,16.4331605,80.5667903,,"Guntur",522503
7800263683,"Vijaya Raju Hospital",hospital,16.2908689,80.2606283,,"Guntur",522529
7800263684,"K J H Hospital",hospital,16.0939133,80.1624792,,"Guntur",522616
7800263688,"Sri Krishna Hospitals",hospital,16.3022734,80.4598716,,"Guntur",522001
7800263692,"American Oncology Hospital",hospital,16.4163509,80.5559544,,"Guntur",522503
7800263693,"Geetha Multispeciality Hospital",hospital,16.3935461,80.1493198,,"Guntur",522403
7800263694,"Sarala Devi Hospital",hospital,16.09662,80.1645951,,"Guntur",522616
7800263695,"Dr. Ramesh Hospital",hospital,16.086599,80.170834,,"Guntur",522616
7800263696,"Taraka Rama Rao Homeopathy Hospital",hospital,16.4291123,80.5747576,,"Guntur",522503
7800263697,"DSR Hospital",hospital,16.2914591,80.2630322,,"Guntur",522529
7800263699,"Vedanta Hospitals",hospital,16.3071978,80.4634703,,"Guntur",522001
